interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,market,lmp,energy,congestion,loss
2025-03-25T17:20:00-05:00,2025-03-25 22:20:00+00:00,2025-03-25T17:25:00-05:00,2025-03-25 22:25:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,32.86,28.15,3.73,0.98
2025-03-25T17:25:00-05:00,2025-03-25 22:25:00+00:00,2025-03-25T17:30:00-05:00,2025-03-25 22:30:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,45.52,35.95,8.62,0.95
2025-03-25T17:30:00-05:00,2025-03-25 22:30:00+00:00,2025-03-25T17:35:00-05:00,2025-03-25 22:35:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,33.34,28.71,4.0,0.63
2025-03-25T17:35:00-05:00,2025-03-25 22:35:00+00:00,2025-03-25T17:40:00-05:00,2025-03-25 22:40:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,35.01,30.659999999999997,3.79,0.56
2025-03-25T17:40:00-05:00,2025-03-25 22:40:00+00:00,2025-03-25T17:45:00-05:00,2025-03-25 22:45:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,36.95,32.49,3.87,0.59
2025-03-25T17:45:00-05:00,2025-03-25 22:45:00+00:00,2025-03-25T17:50:00-05:00,2025-03-25 22:50:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,34.52,30.100000000000005,3.73,0.69
2025-03-25T17:50:00-05:00,2025-03-25 22:50:00+00:00,2025-03-25T17:55:00-05:00,2025-03-25 22:55:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,34.04,28.04,5.25,0.75
2025-03-25T17:55:00-05:00,2025-03-25 22:55:00+00:00,2025-03-25T18:00:00-05:00,2025-03-25 23:00:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,31.91,27.13,3.96,0.82
2025-03-25T18:00:00-05:00,2025-03-25 23:00:00+00:00,2025-03-25T18:05:00-05:00,2025-03-25 23:05:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,32.86,26.03,6.1,0.73
2025-03-25T18:05:00-05:00,2025-03-25 23:05:00+00:00,2025-03-25T18:10:00-05:00,2025-03-25 23:10:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,33.34,25.070000000000007,7.54,0.73
2025-03-25T18:10:00-05:00,2025-03-25 23:10:00+00:00,2025-03-25T18:15:00-05:00,2025-03-25 23:15:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,34.16,27.729999999999997,5.74,0.69
2025-03-25T18:15:00-05:00,2025-03-25 23:15:00+00:00,2025-03-25T18:20:00-05:00,2025-03-25 23:20:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,33.81,28.090000000000007,5.06,0.66
2025-03-25T18:20:00-05:00,2025-03-25 23:20:00+00:00,2025-03-25T18:25:00-05:00,2025-03-25 23:25:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,39.19,32.74999999999999,5.74,0.7
2025-03-25T18:25:00-05:00,2025-03-25 23:25:00+00:00,2025-03-25T18:30:00-05:00,2025-03-25 23:30:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,57.5,44.64,11.7,1.16
2025-03-25T18:30:00-05:00,2025-03-25 23:30:00+00:00,2025-03-25T18:35:00-05:00,2025-03-25 23:35:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,42.15,36.04,5.15,0.96
2025-03-25T18:35:00-05:00,2025-03-25 23:35:00+00:00,2025-03-25T18:40:00-05:00,2025-03-25 23:40:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,61.63,50.32000000000001,10.19,1.12
2025-03-25T18:40:00-05:00,2025-03-25 23:40:00+00:00,2025-03-25T18:45:00-05:00,2025-03-25 23:45:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,97.36,85.64,9.78,1.94
2025-03-25T18:45:00-05:00,2025-03-25 23:45:00+00:00,2025-03-25T18:50:00-05:00,2025-03-25 23:50:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,46.97,41.58,4.64,0.75
2025-03-25T18:50:00-05:00,2025-03-25 23:50:00+00:00,2025-03-25T18:55:00-05:00,2025-03-25 23:55:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,42.33,39.35,2.54,0.44
2025-03-25T18:55:00-05:00,2025-03-25 23:55:00+00:00,2025-03-25T19:00:00-05:00,2025-03-26 00:00:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,42.83,39.43,2.98,0.42
2025-03-25T19:00:00-05:00,2025-03-26 00:00:00+00:00,2025-03-25T19:05:00-05:00,2025-03-26 00:05:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,39.22,36.870000000000005,1.98,0.37
2025-03-25T19:05:00-05:00,2025-03-26 00:05:00+00:00,2025-03-25T19:10:00-05:00,2025-03-26 00:10:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,43.89,40.35,3.18,0.36
2025-03-25T19:10:00-05:00,2025-03-26 00:10:00+00:00,2025-03-25T19:15:00-05:00,2025-03-26 00:15:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,48.02,43.38,4.24,0.4
2025-03-25T19:15:00-05:00,2025-03-26 00:15:00+00:00,2025-03-25T19:20:00-05:00,2025-03-26 00:20:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,41.28,39.74,1.28,0.26
2025-03-25T19:20:00-05:00,2025-03-26 00:20:00+00:00,2025-03-25T19:25:00-05:00,2025-03-26 00:25:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,72.43,72.14,0.0,0.29
2025-03-25T19:25:00-05:00,2025-03-26 00:25:00+00:00,2025-03-25T19:30:00-05:00,2025-03-26 00:30:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,83.83,83.26,0.0,0.57
2025-03-25T19:30:00-05:00,2025-03-26 00:30:00+00:00,2025-03-25T19:35:00-05:00,2025-03-26 00:35:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,46.6,43.300000000000004,3.22,0.08
2025-03-25T19:35:00-05:00,2025-03-26 00:35:00+00:00,2025-03-25T19:40:00-05:00,2025-03-26 00:40:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,46.59,43.120000000000005,3.49,-0.02
2025-03-25T19:40:00-05:00,2025-03-26 00:40:00+00:00,2025-03-25T19:45:00-05:00,2025-03-26 00:45:00+00:00,,,,,,
2025-03-25T19:45:00-05:00,2025-03-26 00:45:00+00:00,2025-03-25T19:50:00-05:00,2025-03-26 00:50:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,48.26,44.38999999999999,3.67,0.2
2025-03-25T19:50:00-05:00,2025-03-26 00:50:00+00:00,2025-03-25T19:55:00-05:00,2025-03-26 00:55:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,45.18,45.06,0.0,0.12
2025-03-25T19:55:00-05:00,2025-03-26 00:55:00+00:00,2025-03-25T20:00:00-05:00,2025-03-26 01:00:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,39.91,39.73,0.0,0.18
2025-03-25T20:00:00-05:00,2025-03-26 01:00:00+00:00,2025-03-25T20:05:00-05:00,2025-03-26 01:05:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,38.52,38.400000000000006,0.0,0.12
2025-03-25T20:05:00-05:00,2025-03-26 01:05:00+00:00,2025-03-25T20:10:00-05:00,2025-03-26 01:10:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,42.29,39.3,2.7,0.29
2025-03-25T20:10:00-05:00,2025-03-26 01:10:00+00:00,2025-03-25T20:15:00-05:00,2025-03-26 01:15:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,46.41,42.81999999999999,3.31,0.28
2025-03-25T20:15:00-05:00,2025-03-26 01:15:00+00:00,2025-03-25T20:20:00-05:00,2025-03-26 01:20:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,46.04,41.48,4.04,0.52
2025-03-25T20:20:00-05:00,2025-03-26 01:20:00+00:00,2025-03-25T20:25:00-05:00,2025-03-26 01:25:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,38.65,38.08,0.21,0.36
2025-03-25T20:25:00-05:00,2025-03-26 01:25:00+00:00,2025-03-25T20:30:00-05:00,2025-03-26 01:30:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,34.68,34.58,0.0,0.1
2025-03-25T20:30:00-05:00,2025-03-26 01:30:00+00:00,2025-03-25T20:35:00-05:00,2025-03-26 01:35:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,34.68,34.47,0.0,0.21
2025-03-25T20:35:00-05:00,2025-03-26 01:35:00+00:00,2025-03-25T20:40:00-05:00,2025-03-26 01:40:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,43.16,38.7,4.05,0.41
2025-03-25T20:40:00-05:00,2025-03-26 01:40:00+00:00,2025-03-25T20:45:00-05:00,2025-03-26 01:45:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,41.08,37.43,3.14,0.51
2025-03-25T20:45:00-05:00,2025-03-26 01:45:00+00:00,2025-03-25T20:50:00-05:00,2025-03-26 01:50:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,36.59,34.120000000000005,2.04,0.43
2025-03-25T20:50:00-05:00,2025-03-26 01:50:00+00:00,2025-03-25T20:55:00-05:00,2025-03-26 01:55:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,34.22,33.129999999999995,0.81,0.28
2025-03-25T20:55:00-05:00,2025-03-26 01:55:00+00:00,2025-03-25T21:00:00-05:00,2025-03-26 02:00:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,33.71,33.52,0.0,0.19
2025-03-25T21:00:00-05:00,2025-03-26 02:00:00+00:00,2025-03-25T21:05:00-05:00,2025-03-26 02:05:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,34.57,32.59,1.61,0.37
2025-03-25T21:05:00-05:00,2025-03-26 02:05:00+00:00,2025-03-25T21:10:00-05:00,2025-03-26 02:10:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,37.68,35.24,1.96,0.48
2025-03-25T21:10:00-05:00,2025-03-26 02:10:00+00:00,2025-03-25T21:15:00-05:00,2025-03-26 02:15:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,40.94,38.14,2.36,0.44
2025-03-25T21:15:00-05:00,2025-03-26 02:15:00+00:00,2025-03-25T21:20:00-05:00,2025-03-26 02:20:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,39.28,36.88,2.0,0.4
2025-03-25T21:20:00-05:00,2025-03-26 02:20:00+00:00,2025-03-25T21:25:00-05:00,2025-03-26 02:25:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,34.36,32.49,1.55,0.32
2025-03-25T21:25:00-05:00,2025-03-26 02:25:00+00:00,2025-03-25T21:30:00-05:00,2025-03-26 02:30:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,38.07,34.730000000000004,3.04,0.3
2025-03-25T21:30:00-05:00,2025-03-26 02:30:00+00:00,2025-03-25T21:35:00-05:00,2025-03-26 02:35:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,35.48,33.35999999999999,1.74,0.38
2025-03-25T21:35:00-05:00,2025-03-26 02:35:00+00:00,2025-03-25T21:40:00-05:00,2025-03-26 02:40:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,38.53,38.14,0.07,0.32
2025-03-25T21:40:00-05:00,2025-03-26 02:40:00+00:00,2025-03-25T21:45:00-05:00,2025-03-26 02:45:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,38.45,38.300000000000004,-0.09,0.24
2025-03-25T21:45:00-05:00,2025-03-26 02:45:00+00:00,2025-03-25T21:50:00-05:00,2025-03-26 02:50:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,33.52,33.160000000000004,0.04,0.32
2025-03-25T21:50:00-05:00,2025-03-26 02:50:00+00:00,2025-03-25T21:55:00-05:00,2025-03-26 02:55:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,32.02,31.740000000000006,-0.05,0.33
2025-03-25T21:55:00-05:00,2025-03-26 02:55:00+00:00,2025-03-25T22:00:00-05:00,2025-03-26 03:00:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,28.64,28.34,-0.04,0.34
2025-03-25T22:00:00-05:00,2025-03-26 03:00:00+00:00,2025-03-25T22:05:00-05:00,2025-03-26 03:05:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,35.25,35.0,-0.07,0.32
2025-03-25T22:05:00-05:00,2025-03-26 03:05:00+00:00,2025-03-25T22:10:00-05:00,2025-03-26 03:10:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,45.7,45.53,-0.12,0.29
2025-03-25T22:10:00-05:00,2025-03-26 03:10:00+00:00,2025-03-25T22:15:00-05:00,2025-03-26 03:15:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,33.95,33.9,-0.05,0.1
2025-03-25T22:15:00-05:00,2025-03-26 03:15:00+00:00,2025-03-25T22:20:00-05:00,2025-03-26 03:20:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,33.82,34.14,-0.07,-0.25
2025-03-25T22:20:00-05:00,2025-03-26 03:20:00+00:00,2025-03-25T22:25:00-05:00,2025-03-26 03:25:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,36.1,36.28000000000001,-0.09,-0.09
2025-03-25T22:25:00-05:00,2025-03-26 03:25:00+00:00,2025-03-25T22:30:00-05:00,2025-03-26 03:30:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,41.13,41.24,-0.13,0.02
2025-03-25T22:30:00-05:00,2025-03-26 03:30:00+00:00,2025-03-25T22:35:00-05:00,2025-03-26 03:35:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,46.21,46.540000000000006,-0.13,-0.2
2025-03-25T22:35:00-05:00,2025-03-26 03:35:00+00:00,2025-03-25T22:40:00-05:00,2025-03-26 03:40:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,43.94,44.53,-0.13,-0.46
2025-03-25T22:40:00-05:00,2025-03-26 03:40:00+00:00,2025-03-25T22:45:00-05:00,2025-03-26 03:45:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,42.97,43.73,-0.12,-0.64
2025-03-25T22:45:00-05:00,2025-03-26 03:45:00+00:00,2025-03-25T22:50:00-05:00,2025-03-26 03:50:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,42.67,43.6,-0.13,-0.8
2025-03-25T22:50:00-05:00,2025-03-26 03:50:00+00:00,2025-03-25T22:55:00-05:00,2025-03-26 03:55:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,44.62,45.5,-0.13,-0.75
2025-03-25T22:55:00-05:00,2025-03-26 03:55:00+00:00,2025-03-25T23:00:00-05:00,2025-03-26 04:00:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,42.53,43.59,-0.13,-0.93
2025-03-25T23:00:00-05:00,2025-03-26 04:00:00+00:00,2025-03-25T23:05:00-05:00,2025-03-26 04:05:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,38.36,39.24,-0.1,-0.78
2025-03-25T23:05:00-05:00,2025-03-26 04:05:00+00:00,2025-03-25T23:10:00-05:00,2025-03-26 04:10:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,41.64,42.72,-0.1,-0.98
2025-03-25T23:10:00-05:00,2025-03-26 04:10:00+00:00,2025-03-25T23:15:00-05:00,2025-03-26 04:15:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,30.96,31.8,-0.01,-0.83
2025-03-25T23:15:00-05:00,2025-03-26 04:15:00+00:00,2025-03-25T23:20:00-05:00,2025-03-26 04:20:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,32.26,33.12,0.0,-0.86
2025-03-25T23:20:00-05:00,2025-03-26 04:20:00+00:00,2025-03-25T23:25:00-05:00,2025-03-26 04:25:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,37.2,38.34,-0.05,-1.09
2025-03-25T23:25:00-05:00,2025-03-26 04:25:00+00:00,2025-03-25T23:30:00-05:00,2025-03-26 04:30:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,40.49,41.68000000000001,-0.09,-1.1
2025-03-25T23:30:00-05:00,2025-03-26 04:30:00+00:00,2025-03-25T23:35:00-05:00,2025-03-26 04:35:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,38.37,39.38999999999999,-0.08,-0.94
2025-03-25T23:35:00-05:00,2025-03-26 04:35:00+00:00,2025-03-25T23:40:00-05:00,2025-03-26 04:40:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,28.76,29.48,0.0,-0.72
2025-03-25T23:40:00-05:00,2025-03-26 04:40:00+00:00,2025-03-25T23:45:00-05:00,2025-03-26 04:45:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,29.65,30.45,0.0,-0.8
2025-03-25T23:45:00-05:00,2025-03-26 04:45:00+00:00,2025-03-25T23:50:00-05:00,2025-03-26 04:50:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,30.15,30.83,0.0,-0.68
2025-03-25T23:50:00-05:00,2025-03-26 04:50:00+00:00,2025-03-25T23:55:00-05:00,2025-03-26 04:55:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,30.84,31.55,0.0,-0.71
2025-03-25T23:55:00-05:00,2025-03-26 04:55:00+00:00,2025-03-26T00:00:00-05:00,2025-03-26 05:00:00+00:00,LOUISIANA.HUB,REAL_TIME_5_MIN,31.6,32.370000000000005,-0.02,-0.75
