datacenter_id,datacenter_name,location,hour,price
0,us-central1,Iowa,0,0.09678566928930905
0,us-central1,Iowa,1,0.08097344336880345
0,us-central1,Iowa,2,0.10280792659972586
0,us-central1,Iowa,3,0.0996461807384097
0,us-central1,Iowa,4,0.08538379954560035
0,us-central1,Iowa,5,0.0846819742457633
0,us-central1,Iowa,6,0.08471830372662897
0,us-central1,Iowa,7,0.08749757158806937
0,us-central1,Iowa,8,0.15006939792754145
0,us-central1,Iowa,9,0.14793473542876867
0,us-central1,Iowa,10,0.14469827022455495
0,us-central1,Iowa,11,0.1520726165786147
0,us-central1,Iowa,12,0.14120835879499696
0,us-central1,Iowa,13,0.14471932691631004
0,us-central1,Iowa,14,0.21542632239575493
0,us-central1,Iowa,15,0.21748960963699185
0,us-central1,Iowa,16,0.2250590471120393
0,us-central1,Iowa,17,0.21159249698964228
0,us-central1,Iowa,18,0.21882739208351307
0,us-central1,Iowa,19,0.22062553508382698
0,us-central1,Iowa,20,0.20806835949255995
0,us-central1,Iowa,21,0.15197353159373309
0,us-central1,Iowa,22,0.0844220548448077
0,us-central1,Iowa,23,0.08199618663866143
1,us-east1,South Carolina,0,0.12278924082819201
1,us-east1,South Carolina,1,0.12325144411285784
1,us-east1,South Carolina,2,0.11891176680801434
1,us-east1,South Carolina,3,0.10500734002918503
1,us-east1,South Carolina,4,0.0992957503465762
1,us-east1,South Carolina,5,0.11548483153173554
1,us-east1,South Carolina,6,0.10874820882721299
1,us-east1,South Carolina,7,0.0999682552817159
1,us-east1,South Carolina,8,0.17926688271907107
1,us-east1,South Carolina,9,0.16654912318278003
1,us-east1,South Carolina,10,0.1906972430973744
1,us-east1,South Carolina,11,0.17274232749216048
1,us-east1,South Carolina,12,0.18388561504816991
1,us-east1,South Carolina,13,0.17420322570006774
1,us-east1,South Carolina,14,0.2627538773845076
1,us-east1,South Carolina,15,0.26348920370987455
1,us-east1,South Carolina,16,0.2535019829725046
1,us-east1,South Carolina,17,0.27516053572630184
1,us-east1,South Carolina,18,0.2697936659247668
1,us-east1,South Carolina,19,0.27433017078717165
1,us-east1,South Carolina,20,0.2730972348718031
1,us-east1,South Carolina,21,0.18210203941518596
1,us-east1,South Carolina,22,0.12204372888663803
1,us-east1,South Carolina,23,0.09904239305663298
2,us-east4,North Virginia,0,0.112357879017542
2,us-east4,North Virginia,1,0.10777490958288036
2,us-east4,North Virginia,2,0.11629004205520323
2,us-east4,North Virginia,3,0.11821578960656023
2,us-east4,North Virginia,4,0.11464901056592643
2,us-east4,North Virginia,5,0.13159362027821864
2,us-east4,North Virginia,6,0.1172453011314851
2,us-east4,North Virginia,7,0.11494040909449636
2,us-east4,North Virginia,8,0.19889796092801074
2,us-east4,North Virginia,9,0.18668409643923276
2,us-east4,North Virginia,10,0.2067867882149228
2,us-east4,North Virginia,11,0.18466633956786502
2,us-east4,North Virginia,12,0.2124013628726557
2,us-east4,North Virginia,13,0.20587624098661836
2,us-east4,North Virginia,14,0.27964095671863887
2,us-east4,North Virginia,15,0.2737678723605575
2,us-east4,North Virginia,16,0.29839002742502696
2,us-east4,North Virginia,17,0.29508846325296756
2,us-east4,North Virginia,18,0.295761817908446
2,us-east4,North Virginia,19,0.29704661853925274
2,us-east4,North Virginia,20,0.2758509574127163
2,us-east4,North Virginia,21,0.19329735814774587
2,us-east4,North Virginia,22,0.10992241940956395
2,us-east4,North Virginia,23,0.13263834414661804
3,us-east5,Columbus,0,0.11957564567799916
3,us-east5,Columbus,1,0.11109604272072682
3,us-east5,Columbus,2,0.10334319215829467
3,us-east5,Columbus,3,0.11051848732975418
3,us-east5,Columbus,4,0.11093031633877565
3,us-east5,Columbus,5,0.12265857917180385
3,us-east5,Columbus,6,0.11998916666930118
3,us-east5,Columbus,7,0.12722916953471344
3,us-east5,Columbus,8,0.1876942328296965
3,us-east5,Columbus,9,0.17746823313221072
3,us-east5,Columbus,10,0.19468409882946683
3,us-east5,Columbus,11,0.19606276640989
3,us-east5,Columbus,12,0.19027703872951537
3,us-east5,Columbus,13,0.19635804821868227
3,us-east5,Columbus,14,0.2753200722945673
3,us-east5,Columbus,15,0.2761592520520778
3,us-east5,Columbus,16,0.27339868953239793
3,us-east5,Columbus,17,0.26173715467557873
3,us-east5,Columbus,18,0.2641288513828058
3,us-east5,Columbus,19,0.26191144638491526
3,us-east5,Columbus,20,0.2794559019266496
3,us-east5,Columbus,21,0.18311632345121345
3,us-east5,Columbus,22,0.11624855004377636
3,us-east5,Columbus,23,0.12781942774385668
4,us-south1,Dallas,0,0.0959818810662112
4,us-south1,Dallas,1,0.10010580282971213
4,us-south1,Dallas,2,0.10894210914670203
4,us-south1,Dallas,3,0.09545723303658554
4,us-south1,Dallas,4,0.0915706856916171
4,us-south1,Dallas,5,0.09701763719459246
4,us-south1,Dallas,6,0.09372726495370251
4,us-south1,Dallas,7,0.11340025989996987
4,us-south1,Dallas,8,0.17428788171684909
4,us-south1,Dallas,9,0.16981513616666682
4,us-south1,Dallas,10,0.17590939110880557
4,us-south1,Dallas,11,0.17417400516861734
4,us-south1,Dallas,12,0.15837619350748253
4,us-south1,Dallas,13,0.17644951036134343
4,us-south1,Dallas,14,0.2442071613930407
4,us-south1,Dallas,15,0.2510704679722
4,us-south1,Dallas,16,0.25333993727804144
4,us-south1,Dallas,17,0.23854088895927972
4,us-south1,Dallas,18,0.23321732926790853
4,us-south1,Dallas,19,0.23623514016107372
4,us-south1,Dallas,20,0.24133395938883218
4,us-south1,Dallas,21,0.17454117800761584
4,us-south1,Dallas,22,0.11163470293136239
4,us-south1,Dallas,23,0.08977797454159848
5,us-west1,Oregon,0,0.08823644065670644
5,us-west1,Oregon,1,0.08618304206927313
5,us-west1,Oregon,2,0.08188637183035606
5,us-west1,Oregon,3,0.07963703808134102
5,us-west1,Oregon,4,0.08442753377087982
5,us-west1,Oregon,5,0.0977440134860754
5,us-west1,Oregon,6,0.08411046450445661
5,us-west1,Oregon,7,0.08841339367835406
5,us-west1,Oregon,8,0.14746641709569389
5,us-west1,Oregon,9,0.13999985125234446
5,us-west1,Oregon,10,0.15337920581986114
5,us-west1,Oregon,11,0.15317384048872645
